match_report_url,hometeam_name,awayteam_name,hometeam_manager,awayteam_manager,hometeam_form,awayteam_form,game_venue_date,game_venue_epoch,game_venue_time,stadium_name,game_officials,game_attendance,referee,ar1,ar2,fourth_official,hometeam_fouls,awayteam_fouls,hometeam_crosses,awayteam_crosses,hometeam_interceptions,awayteam_interceptions,hometeam_offsides,awayteam_offsides,hometeam_possesion,awayteam_possesion,hometeam_shots_on_target_percentage,awayteam_shots_on_target_percentage,hometean_shots_not_percentages,awayteam_shots_not_percentages,hometeam_saves_percentage,awayteam_saves_not_percentages,hometean_saves_not_percentages,awayteam_saves_percentage,fbref_rest_events_list,fbref_yellow_cards_list,fbref_red_cards_list,fbref_goal_list,fbref_substitutions_list,fbref_missed_penalty_list,hometeam_starting_eleven,hometeam_bench,hometeam_formation,awayteam_starting_eleven,awayteam_bench,awayteam_formation
https://fbref.com/en/matches/2d98dd79/Heart-of-Midlothian-St-Mirren-November-9-2019-Scottish-Premiership,Hearts,St Mirren,Austin MacPhee,Jim Goodwin,2-5-5,2-2-8,2019-11-09,1573311600,15:00,"Tynecastle Stadium, Edinburgh",Euan Anderson (Referee)·David Roome (AR1)·Alastair Mather (AR2)·Kevin Clancy (4th),"16,165",Euan Anderson,David Roome,Alastair Mather,Kevin Clancy,16,6,9,7,,,1,1,55%,45%,55%,38%,6/11,5/13,60%,2/6,3/5,33%,[],[],[],"[{'minute': '6', 'score': '1:0', 'type': 'goal', 'player': 'Steven Naismith', 'additional_info': {'Assist': 'Andy Irving'}}, {'minute': '21', 'score': '1:1', 'type': 'goal', 'player': 'Jonathan Obika', 'additional_info': {'Assist': 'Tony Andreu'}}, {'minute': '30', 'score': '2:1', 'type': 'goal', 'player': 'Sean McLoughlin', 'additional_info': 'Own Goal'}, {'minute': '33', 'score': '2:2', 'type': 'goal', 'player': 'Danny Mullen', 'additional_info': {'Assist': 'Václav Hladký'}}, {'minute': '42', 'score': '3:2', 'type': 'goal', 'player': 'Oliver Bozanic', 'additional_info': {'Assist': 'Michael Smith'}}, {'minute': '46', 'score': '4:2', 'type': 'goal', 'player': 'Jamie Walker', 'additional_info': {'Assist': 'Michael Smith'}}, {'minute': '77', 'score': '5:2', 'type': 'goal', 'player': 'Jake Mulraney', 'additional_info': {'Assist': 'Steven Naismith'}}]","[{'minute': '51', 'score': '4:2', 'type': 'substitution', 'player_in': 'Jake Mulraney', 'player_out': 'Aidy White'}, {'minute': '58', 'score': '4:2', 'type': 'substitution', 'player_in': 'İlkay Durmuş', 'player_out': 'Stephen McGinn'}, {'minute': '62', 'score': '4:2', 'type': 'substitution', 'player_in': 'Loïc Damour', 'player_out': 'Jamie Walker'}, {'minute': '69', 'score': '4:2', 'type': 'substitution', 'player_in': 'Gary MacKenzie', 'player_out': 'Kirk Broadfoot'}, {'minute': '78', 'score': '5:2', 'type': 'substitution', 'player_in': 'Junior Morias', 'player_out': 'Tony Andreu'}, {'minute': '80', 'score': '5:2', 'type': 'substitution', 'player_in': 'Ryotaro Meshino', 'player_out': 'Uche Ikpeazu'}]",[],"[{'name_of_player': 'Joel Castro Pereira', 'shirt_number': '23'}, {'name_of_player': 'Michael Smith', 'shirt_number': '2'}, {'name_of_player': 'Aidy White', 'shirt_number': '3'}, {'name_of_player': 'Christophe Berra', 'shirt_number': '6'}, {'name_of_player': 'Oliver Bozanic', 'shirt_number': '7'}, {'name_of_player': 'Jamie Walker', 'shirt_number': '10'}, {'name_of_player': 'Steven Naismith', 'shirt_number': '14'}, {'name_of_player': 'Uche Ikpeazu', 'shirt_number': '19'}, {'name_of_player': 'Clévid Dikamona', 'shirt_number': '28'}, {'name_of_player': 'Andy Irving', 'shirt_number': '40'}, {'name_of_player': 'Aaron Hickey', 'shirt_number': '51'}]","[{'name_of_player': 'Zdeněk Zlámal', 'shirt_number': '1'}, {'name_of_player': 'Jake Mulraney', 'shirt_number': '11'}, {'name_of_player': 'Glenn Whelan', 'shirt_number': '12'}, {'name_of_player': 'Steven MacLean', 'shirt_number': '18'}, {'name_of_player': 'Loïc Damour', 'shirt_number': '22'}, {'name_of_player': 'Jamie Brandon', 'shirt_number': '25'}, {'name_of_player': 'Ryotaro Meshino', 'shirt_number': '77'}]",Hearts (3-4-3),"[{'name_of_player': 'Václav Hladký', 'shirt_number': '1'}, {'name_of_player': 'Paul McGinn', 'shirt_number': '2'}, {'name_of_player': 'Calum Waters', 'shirt_number': '3'}, {'name_of_player': 'Stephen McGinn', 'shirt_number': '4'}, {'name_of_player': 'Sean McLoughlin', 'shirt_number': '5'}, {'name_of_player': 'Kyle Magennis', 'shirt_number': '7'}, {'name_of_player': 'Jonathan Obika', 'shirt_number': '9'}, {'name_of_player': 'Tony Andreu', 'shirt_number': '10'}, {'name_of_player': 'Sam Foley', 'shirt_number': '16'}, {'name_of_player': 'Danny Mullen', 'shirt_number': '18'}, {'name_of_player': 'Kirk Broadfoot', 'shirt_number': '21'}]","[{'name_of_player': 'Dean Lyness', 'shirt_number': '26'}, {'name_of_player': 'Gary MacKenzie', 'shirt_number': '6'}, {'name_of_player': 'Ryan Flynn', 'shirt_number': '8'}, {'name_of_player': 'İlkay Durmuş', 'shirt_number': '11'}, {'name_of_player': 'Junior Morias', 'shirt_number': '19'}, {'name_of_player': 'Oan Djorkaeff', 'shirt_number': '23'}, {'name_of_player': 'Cameron MacPherson', 'shirt_number': '24'}]",St Mirren (4-2-3-1)
https://fbref.com/en/matches/834c0517/Motherwell-Kilmarnock-March-21-2020-Scottish-Premiership,Motherwell,Kilmarnock,,,14-4-12,9-6-15,2020-03-21,1584802800,15:00,"Fir Park, Motherwell",,,,,,,,,,,,,,,,,,,,,,,,,[],[],[],[],[],[],[],[],,[],[],
https://fbref.com/en/matches/67272ce0/Motherwell-Hibernian-August-31-2019-Scottish-Premiership,Motherwell,Hibernian,Steve Robinson,Paul Heckingbottom,2-1-1,1-1-2,2019-08-31,1567260000,15:00,"Fir Park, Motherwell",Steven McLean (Referee)·Ralph Gordon (AR1)·Alastair Mather (AR2)·Euan Anderson (4th),"5,964",Steven McLean,Ralph Gordon,Alastair Mather,Euan Anderson,10,10,7,4,,,2,1,44%,56%,60%,63%,9/15,5/8,100%,6/9,5/5,66%,[],"[{'minute': '16', 'score': '0:0', 'type': 'yellow_card', 'player': 'Liam Donnelly', 'additional_info': ''}, {'minute': '45', 'score': '1:0', 'type': 'yellow_card', 'player': 'Scott Allan', 'additional_info': ''}, {'minute': '51', 'score': '1:0', 'type': 'yellow_card', 'player': 'Chris Long', 'additional_info': ''}, {'minute': '71', 'score': '1:0', 'type': 'yellow_card', 'player': 'Declan Gallagher', 'additional_info': ''}, {'minute': '75', 'score': '1:0', 'type': 'yellow_card', 'player': 'Stevie Mallan', 'additional_info': ''}]",[],"[{'minute': '23', 'score': '1:0', 'type': 'goal', 'player': 'Sherwin Seedorf', 'additional_info': ''}, {'minute': '80', 'score': '2:0', 'type': 'goal', 'player': 'Liam Donnelly', 'additional_info': 'Penalty Kick'}, {'minute': '86', 'score': '3:0', 'type': 'goal', 'player': 'Jermaine Hylton', 'additional_info': ''}]","[{'minute': '63', 'score': '1:0', 'type': 'substitution', 'player_in': 'Oli Shaw', 'player_out': 'Glenn Middleton'}, {'minute': '66', 'score': '1:0', 'type': 'substitution', 'player_in': 'Devante Cole', 'player_out': 'Sherwin Seedorf'}, {'minute': '66', 'score': '1:0', 'type': 'substitution', 'player_in': 'Jermaine Hylton', 'player_out': 'Chris Long'}, {'minute': '88', 'score': '3:0', 'type': 'substitution', 'player_in': 'Barry Maguire', 'player_out': 'James Scott'}]",[],"[{'name_of_player': 'Mark Gillespie', 'shirt_number': '20'}, {'name_of_player': 'Jake Carroll', 'shirt_number': '3'}, {'name_of_player': 'Liam Grimshaw', 'shirt_number': '4'}, {'name_of_player': 'Peter Hartley', 'shirt_number': '5'}, {'name_of_player': 'Allan Campbell', 'shirt_number': '6'}, {'name_of_player': 'Chris Long', 'shirt_number': '9'}, {'name_of_player': 'Sherwin Seedorf', 'shirt_number': '11'}, {'name_of_player': 'James Scott', 'shirt_number': '17'}, {'name_of_player': 'Liam Polworth', 'shirt_number': '19'}, {'name_of_player': 'Liam Donnelly', 'shirt_number': '22'}, {'name_of_player': 'Declan Gallagher', 'shirt_number': '31'}]","[{'name_of_player': 'Trevor Carson', 'shirt_number': '1'}, {'name_of_player': 'Richard Tait', 'shirt_number': '2'}, {'name_of_player': 'Jermaine Hylton', 'shirt_number': '14'}, {'name_of_player': 'Barry Maguire', 'shirt_number': '15'}, {'name_of_player': 'Christian Ilić', 'shirt_number': '16'}, {'name_of_player': 'Charles Dunne', 'shirt_number': '18'}, {'name_of_player': 'Devante Cole', 'shirt_number': '44'}]",Motherwell (4-4-2),"[{'name_of_player': 'Ofir Marciano', 'shirt_number': '1'}, {'name_of_player': 'Steven Whittaker', 'shirt_number': '3'}, {'name_of_player': 'Paul Hanlon', 'shirt_number': '4'}, {'name_of_player': 'Daryl Horgan', 'shirt_number': '7'}, {'name_of_player': 'Vykintas Slivka', 'shirt_number': '8'}, {'name_of_player': 'Stevie Mallan', 'shirt_number': '14'}, {'name_of_player': 'Lewis Stevenson', 'shirt_number': '16'}, {'name_of_player': 'Adam Jackson', 'shirt_number': '18'}, {'name_of_player': 'Glenn Middleton', 'shirt_number': '19'}, {'name_of_player': 'Florian Kamberi', 'shirt_number': '22'}, {'name_of_player': 'Scott Allan', 'shirt_number': '23'}]","[{'name_of_player': 'Chris Maxwell', 'shirt_number': '28'}, {'name_of_player': 'Josh Vela', 'shirt_number': '6'}, {'name_of_player': 'Christian Doidge', 'shirt_number': '9'}, {'name_of_player': 'Joe Newell', 'shirt_number': '11'}, {'name_of_player': 'Melker Hallberg', 'shirt_number': '20'}, {'name_of_player': 'Ryan Porteous', 'shirt_number': '25'}, {'name_of_player': 'Oli Shaw', 'shirt_number': '32'}]",Hibernian (4-4-1-1)
https://fbref.com/en/matches/735be57c/Celtic-Ross-County-October-19-2019-Scottish-Premiership,Celtic,Ross County,Neil Lennon,Stuart Kettlewell,7-1-1,3-3-3,2019-10-19,1571493600,15:00,"Celtic Park, Glasgow",Don Robertson (Referee)·David McGeachie (AR1)·Ralph Gordon (AR2)·Steven Kirkland (4th),"58,560",Don Robertson,David McGeachie,Ralph Gordon,Steven Kirkland,11,9,15,4,,,1,3,62%,38%,50%,50%,14/28,1/2,100%,9/14,1/1,64%,[],"[{'minute': '36', 'score': '1:0', 'type': 'yellow_card', 'player': 'Keith Watson', 'additional_info': ''}]",[],"[{'minute': '4', 'score': '1:0', 'type': 'goal', 'player': 'Mohamed Elyounoussi', 'additional_info': {'Assist': 'Callum McGregor'}}, {'minute': '46', 'score': '2:0', 'type': 'goal', 'player': 'Odsonne Édouard', 'additional_info': {'Assist': 'Christopher Jullien'}}, {'minute': '49', 'score': '3:0', 'type': 'goal', 'player': 'Callum McGregor', 'additional_info': {'Assist': 'Odsonne Édouard'}}, {'minute': '50', 'score': '4:0', 'type': 'goal', 'player': 'Liam Fontaine', 'additional_info': 'Own Goal'}, {'minute': '55', 'score': '5:0', 'type': 'goal', 'player': 'James Forrest', 'additional_info': {'Assist': 'Jeremie Frimpong'}}, {'minute': '72', 'score': '6:0', 'type': 'goal', 'player': 'Mohamed Elyounoussi', 'additional_info': {'Assist': 'Boli Bolingoli-Mbombo'}}]","[{'minute': '59', 'score': '5:0', 'type': 'substitution', 'player_in': 'Lewis Spence', 'player_out': 'Michael Gardyne'}, {'minute': '59', 'score': '5:0', 'type': 'substitution', 'player_in': 'Brian Graham', 'player_out': 'Josh Mullin'}, {'minute': '65', 'score': '5:0', 'type': 'substitution', 'player_in': 'Vakoun Issouf Bayo', 'player_out': 'Odsonne Édouard'}, {'minute': '73', 'score': '6:0', 'type': 'substitution', 'player_in': 'Nir Bitton', 'player_out': 'Callum McGregor'}, {'minute': '75', 'score': '6:0', 'type': 'substitution', 'player_in': 'Maryan Shved', 'player_out': 'James Forrest'}, {'minute': '75', 'score': '6:0', 'type': 'substitution', 'player_in': 'Harry Paton', 'player_out': 'Blair Spittal'}]",[],"[{'name_of_player': 'Fraser Forster', 'shirt_number': '67'}, {'name_of_player': 'Christopher Jullien', 'shirt_number': '2'}, {'name_of_player': 'Scott Brown', 'shirt_number': '8'}, {'name_of_player': 'Tom Rogić', 'shirt_number': '18'}, {'name_of_player': 'Odsonne Édouard', 'shirt_number': '22'}, {'name_of_player': 'Boli Bolingoli-Mbombo', 'shirt_number': '23'}, {'name_of_player': 'Mohamed Elyounoussi', 'shirt_number': '27'}, {'name_of_player': 'Jeremie Frimpong', 'shirt_number': '30'}, {'name_of_player': 'Kristoffer Ajer', 'shirt_number': '35'}, {'name_of_player': 'Callum McGregor', 'shirt_number': '42'}, {'name_of_player': 'James Forrest', 'shirt_number': '49'}]","[{'name_of_player': 'Craig Gordon', 'shirt_number': '1'}, {'name_of_player': 'Nir Bitton', 'shirt_number': '6'}, {'name_of_player': 'Vakoun Issouf Bayo', 'shirt_number': '10'}, {'name_of_player': 'Moritz Bauer', 'shirt_number': '13'}, {'name_of_player': 'Jonny Hayes', 'shirt_number': '15'}, {'name_of_player': 'Maryan Shved', 'shirt_number': '20'}, {'name_of_player': 'Hatem Abd Elhamed', 'shirt_number': '33'}]",Celtic (4-2-3-1),"[{'name_of_player': 'Ross Laidlaw', 'shirt_number': '1'}, {'name_of_player': 'Marcus Fraser', 'shirt_number': '2'}, {'name_of_player': 'Liam Fontaine', 'shirt_number': '4'}, {'name_of_player': 'Ross Draper', 'shirt_number': '6'}, {'name_of_player': 'Michael Gardyne', 'shirt_number': '7'}, {'name_of_player': 'Josh Mullin', 'shirt_number': '14'}, {'name_of_player': 'Keith Watson', 'shirt_number': '15'}, {'name_of_player': 'Richard Foster', 'shirt_number': '18'}, {'name_of_player': 'Blair Spittal', 'shirt_number': '20'}, {'name_of_player': 'Joe Chalmers', 'shirt_number': '23'}, {'name_of_player': 'Ross Stewart', 'shirt_number': '27'}]","[{'name_of_player': 'Jack Ruddy', 'shirt_number': '25'}, {'name_of_player': 'Billy Mckay', 'shirt_number': '9'}, {'name_of_player': 'Tom Grivosti', 'shirt_number': '12'}, {'name_of_player': 'Lewis Spence', 'shirt_number': '16'}, {'name_of_player': 'Brian Graham', 'shirt_number': '19'}, {'name_of_player': 'Simon Power', 'shirt_number': '22'}, {'name_of_player': 'Harry Paton', 'shirt_number': '24'}]",Ross County (4-2-3-1)
https://fbref.com/en/matches/2781a5c1/Rangers-St-Mirren-January-22-2020-Scottish-Premiership,Rangers,St Mirren,Steven Gerrard,Jim Goodwin,17-2-1,5-4-13,2020-01-22,1579722300,19:45,"Ibrox Stadium, Glasgow",Nick Walsh (Referee)·Alan Mulvanny (AR1)·Graeme Leslie (AR2)·Steven Kirkland (4th),"49,297",Nick Walsh,Alan Mulvanny,Graeme Leslie,Steven Kirkland,10,9,33,8,,,5,1,63%,37%,29%,0%,5/17,0/1,%,4/5,0/0,80%,[],"[{'minute': '59', 'score': '1:0', 'type': 'yellow_card', 'player': 'Jon Flanagan', 'additional_info': ''}, {'minute': '68', 'score': '1:0', 'type': 'yellow_card', 'player': 'Glen Kamara', 'additional_info': ''}, {'minute': '81', 'score': '1:0', 'type': 'yellow_card', 'player': 'Calum Waters', 'additional_info': ''}, {'minute': '90+1', 'score': '1:0', 'type': 'yellow_card', 'player': 'Conor McCarthy', 'additional_info': ''}]",[],"[{'minute': '34', 'score': '1:0', 'type': 'goal', 'player': 'Jermain Defoe', 'additional_info': {'Assist': 'Borna Barišić'}}]","[{'minute': '7', 'score': '0:0', 'type': 'substitution', 'player_in': 'İlkay Durmuş', 'player_out': 'Kyle Magennis'}, {'minute': '69', 'score': '1:0', 'type': 'substitution', 'player_in': 'Scott Arfield', 'player_out': 'Glen Kamara'}, {'minute': '77', 'score': '1:0', 'type': 'substitution', 'player_in': 'Tony Andreu', 'player_out': 'Junior Morias'}, {'minute': '80', 'score': '1:0', 'type': 'substitution', 'player_in': 'Sheyi Ojo', 'player_out': 'Joe Aribo'}, {'minute': '87', 'score': '1:0', 'type': 'substitution', 'player_in': 'Danny Mullen', 'player_out': 'Cameron MacPherson'}]",[],"[{'name_of_player': 'Allan McGregor', 'shirt_number': '1'}, {'name_of_player': 'Connor Goldson', 'shirt_number': '6'}, {'name_of_player': 'Ryan Jack', 'shirt_number': '8'}, {'name_of_player': 'Jermain Defoe', 'shirt_number': '9'}, {'name_of_player': 'Steven Davis', 'shirt_number': '10'}, {'name_of_player': 'Ryan Kent', 'shirt_number': '14'}, {'name_of_player': 'Jon Flanagan', 'shirt_number': '15'}, {'name_of_player': 'Joe Aribo', 'shirt_number': '17'}, {'name_of_player': 'Glen Kamara', 'shirt_number': '18'}, {'name_of_player': 'Nikola Katić', 'shirt_number': '19'}, {'name_of_player': 'Borna Barišić', 'shirt_number': '31'}]","[{'name_of_player': 'Wes Foderingham', 'shirt_number': '13'}, {'name_of_player': 'George Edmundson', 'shirt_number': '4'}, {'name_of_player': 'Sheyi Ojo', 'shirt_number': '11'}, {'name_of_player': 'Andy Halliday', 'shirt_number': '16'}, {'name_of_player': 'Jordan Jones', 'shirt_number': '22'}, {'name_of_player': 'Scott Arfield', 'shirt_number': '37'}, {'name_of_player': 'Nathan Patterson', 'shirt_number': '63'}]",Rangers (4-3-3),"[{'name_of_player': 'Václav Hladký', 'shirt_number': '1'}, {'name_of_player': 'Paul McGinn', 'shirt_number': '2'}, {'name_of_player': 'Calum Waters', 'shirt_number': '3'}, {'name_of_player': 'Conor McCarthy', 'shirt_number': '5'}, {'name_of_player': 'Kyle Magennis', 'shirt_number': '7'}, {'name_of_player': 'Ryan Flynn', 'shirt_number': '8'}, {'name_of_player': 'Jonathan Obika', 'shirt_number': '9'}, {'name_of_player': 'Sam Foley', 'shirt_number': '16'}, {'name_of_player': 'Junior Morias', 'shirt_number': '19'}, {'name_of_player': 'Akin Famewo', 'shirt_number': '22'}, {'name_of_player': 'Cameron MacPherson', 'shirt_number': '24'}]","[{'name_of_player': 'Dean Lyness', 'shirt_number': '26'}, {'name_of_player': 'Tony Andreu', 'shirt_number': '10'}, {'name_of_player': 'İlkay Durmuş', 'shirt_number': '11'}, {'name_of_player': 'Danny Mullen', 'shirt_number': '18'}, {'name_of_player': 'Cody Cooke', 'shirt_number': '20'}, {'name_of_player': 'Ethan Erhahon', 'shirt_number': '25'}, {'name_of_player': 'Jay Henderson', 'shirt_number': '39'}]",St Mirren (5-4-1)
https://fbref.com/en/matches/f993267e/St-Mirren-Aberdeen-August-11-2019-Scottish-Premiership,St Mirren,Aberdeen,Jim Goodwin,Derek McInnes,1-0-1,1-0-1,2019-08-11,1565532000,15:00,"The Simple Digital Arena, Paisley",Steven McLean (Referee)·David McGeachie (AR1)·Drew Kirkland (AR2)·David Lowe (4th),"6,199",Steven McLean,David McGeachie,Drew Kirkland,David Lowe,15,14,11,18,,,1,0,38%,62%,40%,31%,4/10,4/13,100%,3/4,4/4,75%,[],"[{'minute': '61', 'score': '1:0', 'type': 'yellow_card', 'player': 'Zak Vyner', 'additional_info': ''}, {'minute': '78', 'score': '1:0', 'type': 'yellow_card', 'player': 'Funso Ojo', 'additional_info': ''}, {'minute': '89', 'score': '1:0', 'type': 'yellow_card', 'player': 'Danny Mullen', 'additional_info': ''}]",[],"[{'minute': '13', 'score': '1:0', 'type': 'goal', 'player': 'İlkay Durmuş', 'additional_info': {'Assist': 'Kyle Magennis'}}]","[{'minute': '62', 'score': '1:0', 'type': 'substitution', 'player_in': 'Niall McGinn', 'player_out': 'Connor McLennan'}, {'minute': '62', 'score': '1:0', 'type': 'substitution', 'player_in': 'Jon Gallagher', 'player_out': 'Scott Wright'}, {'minute': '70', 'score': '1:0', 'type': 'substitution', 'player_in': 'Kyle McAllister', 'player_out': 'İlkay Durmuş'}, {'minute': '75', 'score': '1:0', 'type': 'substitution', 'player_in': 'Danny Mullen', 'player_out': 'Jonathan Obika'}, {'minute': '87', 'score': '1:0', 'type': 'substitution', 'player_in': 'James Wilson', 'player_out': 'Greg Leigh'}, {'minute': '88', 'score': '1:0', 'type': 'substitution', 'player_in': 'Cameron Breadner', 'player_out': 'Tony Andreu'}]",[],"[{'name_of_player': 'Václav Hladký', 'shirt_number': '1'}, {'name_of_player': 'Paul McGinn', 'shirt_number': '2'}, {'name_of_player': 'Calum Waters', 'shirt_number': '3'}, {'name_of_player': 'Sean McLoughlin', 'shirt_number': '5'}, {'name_of_player': 'Gary MacKenzie', 'shirt_number': '6'}, {'name_of_player': 'Kyle Magennis', 'shirt_number': '7'}, {'name_of_player': 'Ryan Flynn', 'shirt_number': '8'}, {'name_of_player': 'Jonathan Obika', 'shirt_number': '9'}, {'name_of_player': 'Tony Andreu', 'shirt_number': '10'}, {'name_of_player': 'İlkay Durmuş', 'shirt_number': '11'}, {'name_of_player': 'Sam Foley', 'shirt_number': '16'}]","[{'name_of_player': 'Dean Lyness', 'shirt_number': '26'}, {'name_of_player': 'Kyle McAllister', 'shirt_number': '14'}, {'name_of_player': 'Jack Baird', 'shirt_number': '15'}, {'name_of_player': 'Danny Mullen', 'shirt_number': '18'}, {'name_of_player': 'Oan Djorkaeff', 'shirt_number': '23'}, {'name_of_player': 'Cameron MacPherson', 'shirt_number': '24'}, {'name_of_player': 'Cameron Breadner', 'shirt_number': '38'}]",St Mirren (4-2-3-1),"[{'name_of_player': 'Joe Lewis', 'shirt_number': '1'}, {'name_of_player': 'Greg Leigh', 'shirt_number': '3'}, {'name_of_player': 'Andrew Considine', 'shirt_number': '4'}, {'name_of_player': 'Scott McKenna', 'shirt_number': '5'}, {'name_of_player': 'Curtis Main', 'shirt_number': '9'}, {'name_of_player': 'Ryan Hedges', 'shirt_number': '11'}, {'name_of_player': 'Scott Wright', 'shirt_number': '15'}, {'name_of_player': 'Connor McLennan', 'shirt_number': '18'}, {'name_of_player': 'Lewis Ferguson', 'shirt_number': '19'}, {'name_of_player': 'Funso Ojo', 'shirt_number': '22'}, {'name_of_player': 'Zak Vyner', 'shirt_number': '33'}]","[{'name_of_player': 'Tomáš Černý', 'shirt_number': '20'}, {'name_of_player': 'Shay Logan', 'shirt_number': '2'}, {'name_of_player': 'Michael Devlin', 'shirt_number': '6'}, {'name_of_player': 'Niall McGinn', 'shirt_number': '10'}, {'name_of_player': 'Jon Gallagher', 'shirt_number': '21'}, {'name_of_player': 'Dean Campbell', 'shirt_number': '24'}, {'name_of_player': 'James Wilson', 'shirt_number': '28'}]",Aberdeen (4-1-4-1)
https://fbref.com/en/matches/bade68d1/Aberdeen-Celtic-February-16-2020-Scottish-Premiership,Aberdeen,Celtic,Derek McInnes,Neil Lennon,11-8-8,24-1-2,2020-02-16,1581854400,12:00,"Pittodrie Stadium, Aberdeen",Andrew Dallas (Referee)·David McGeachie (AR1)·Drew Kirkland (AR2)·David Munro (4th),"14,135",Andrew Dallas,David McGeachie,Drew Kirkland,David Munro,10,14,17,7,,,1,2,50%,50%,50%,67%,3/6,4/6,50%,2/3,2/4,66%,[],"[{'minute': '39', 'score': '1:1', 'type': 'yellow_card', 'player': 'Connor McLennan', 'additional_info': ''}, {'minute': '45', 'score': '1:1', 'type': 'yellow_card', 'player': 'Leigh Griffiths', 'additional_info': ''}, {'minute': '45+1', 'score': '1:1', 'type': 'yellow_card', 'player': 'Ash Taylor', 'additional_info': ''}]",[],"[{'minute': '10', 'score': '0:1', 'type': 'goal', 'player': 'Callum McGregor', 'additional_info': ''}, {'minute': '27', 'score': '1:1', 'type': 'goal', 'player': 'Ash Taylor', 'additional_info': {'Assist': 'Matty Kennedy'}}, {'minute': '81', 'score': '1:2', 'type': 'goal', 'player': 'Kristoffer Ajer', 'additional_info': {'Assist': 'James Forrest'}}]","[{'minute': '25', 'score': '0:1', 'type': 'substitution', 'player_in': 'Jonny Hayes', 'player_out': 'Greg Taylor'}, {'minute': '58', 'score': '1:1', 'type': 'substitution', 'player_in': 'Ryan Christie', 'player_out': 'Leigh Griffiths'}, {'minute': '67', 'score': '1:1', 'type': 'substitution', 'player_in': 'Craig Bryson', 'player_out': 'Matty Kennedy'}, {'minute': '79', 'score': '1:1', 'type': 'substitution', 'player_in': 'Tom Rogić', 'player_out': 'Olivier Ntcham'}, {'minute': '83', 'score': '1:2', 'type': 'substitution', 'player_in': 'Sam Cosgrove', 'player_out': 'Funso Ojo'}]",[],"[{'name_of_player': 'Joe Lewis', 'shirt_number': '1'}, {'name_of_player': 'Shay Logan', 'shirt_number': '2'}, {'name_of_player': 'Andrew Considine', 'shirt_number': '4'}, {'name_of_player': 'Scott McKenna', 'shirt_number': '5'}, {'name_of_player': 'Curtis Main', 'shirt_number': '9'}, {'name_of_player': 'Niall McGinn', 'shirt_number': '10'}, {'name_of_player': 'Ash Taylor', 'shirt_number': '14'}, {'name_of_player': 'Connor McLennan', 'shirt_number': '18'}, {'name_of_player': 'Lewis Ferguson', 'shirt_number': '19'}, {'name_of_player': 'Funso Ojo', 'shirt_number': '22'}, {'name_of_player': 'Matty Kennedy', 'shirt_number': '23'}]","[{'name_of_player': 'Tomáš Černý', 'shirt_number': '20'}, {'name_of_player': 'Craig Bryson', 'shirt_number': '7'}, {'name_of_player': 'Ronald Hernández', 'shirt_number': '8'}, {'name_of_player': 'Sam Cosgrove', 'shirt_number': '16'}, {'name_of_player': 'Dylan McGeouch', 'shirt_number': '17'}, {'name_of_player': 'Dean Campbell', 'shirt_number': '24'}, {'name_of_player': 'Bruce Anderson', 'shirt_number': '25'}]",Aberdeen (4-2-3-1),"[{'name_of_player': 'Fraser Forster', 'shirt_number': '67'}, {'name_of_player': 'Christopher Jullien', 'shirt_number': '2'}, {'name_of_player': 'Greg Taylor', 'shirt_number': '3'}, {'name_of_player': 'Nir Bitton', 'shirt_number': '6'}, {'name_of_player': 'Scott Brown', 'shirt_number': '8'}, {'name_of_player': 'Leigh Griffiths', 'shirt_number': '9'}, {'name_of_player': 'Olivier Ntcham', 'shirt_number': '21'}, {'name_of_player': 'Odsonne Édouard', 'shirt_number': '22'}, {'name_of_player': 'Kristoffer Ajer', 'shirt_number': '35'}, {'name_of_player': 'Callum McGregor', 'shirt_number': '42'}, {'name_of_player': 'James Forrest', 'shirt_number': '49'}]","[{'name_of_player': 'Scott Bain', 'shirt_number': '29'}, {'name_of_player': 'Vakoun Issouf Bayo', 'shirt_number': '10'}, {'name_of_player': 'Jonny Hayes', 'shirt_number': '15'}, {'name_of_player': 'Ryan Christie', 'shirt_number': '17'}, {'name_of_player': 'Tom Rogić', 'shirt_number': '18'}, {'name_of_player': 'Mohamed Elyounoussi', 'shirt_number': '27'}, {'name_of_player': 'Jeremie Frimpong', 'shirt_number': '30'}]",Celtic (3-5-2)
